,DateTimeKey,Date Time Hour Beginning,Hourly UCLF+OCLF,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Unnamed: 0.4,Unnamed: 0.5,Unnamed: 0.6,Unnamed: 0.7
34,2022-02-21 10:00:00,2022-02-21 10:00:00,13411.705,34.0,34.0,34.0,34.0,34.0,370.0,370.0,34.0,34.0,,,,
35,2022-02-21 11:00:00,2022-02-21 11:00:00,13734.813,35.0,35.0,35.0,35.0,35.0,371.0,371.0,35.0,35.0,,,,
36,2022-02-21 12:00:00,2022-02-21 12:00:00,13944.721,36.0,36.0,36.0,36.0,36.0,372.0,372.0,36.0,36.0,,,,
37,2022-02-21 13:00:00,2022-02-21 13:00:00,14650.006,37.0,37.0,37.0,37.0,37.0,373.0,373.0,37.0,37.0,,,,
38,2022-02-21 14:00:00,2022-02-21 14:00:00,14570.278,38.0,38.0,38.0,38.0,38.0,374.0,374.0,38.0,38.0,,,,
39,2022-02-21 15:00:00,2022-02-21 15:00:00,14894.595,39.0,39.0,39.0,39.0,39.0,375.0,375.0,39.0,39.0,,,,
40,2022-02-21 16:00:00,2022-02-21 16:00:00,15037.764,40.0,40.0,40.0,40.0,40.0,376.0,376.0,40.0,40.0,,,,
41,2022-02-21 17:00:00,2022-02-21 17:00:00,14778.552,41.0,41.0,41.0,41.0,41.0,377.0,377.0,41.0,41.0,,,,
42,2022-02-21 18:00:00,2022-02-21 18:00:00,14922.559,42.0,42.0,42.0,42.0,42.0,378.0,378.0,42.0,42.0,,,,
43,2022-02-21 19:00:00,2022-02-21 19:00:00,15207.358,43.0,43.0,43.0,43.0,43.0,379.0,379.0,43.0,43.0,,,,
44,2022-02-21 20:00:00,2022-02-21 20:00:00,15050.002,44.0,44.0,44.0,44.0,44.0,380.0,380.0,44.0,44.0,,,,
45,2022-02-21 21:00:00,2022-02-21 21:00:00,15052.907,45.0,45.0,45.0,45.0,45.0,381.0,381.0,45.0,45.0,,,,
46,2022-02-21 22:00:00,2022-02-21 22:00:00,15133.065,46.0,46.0,46.0,46.0,46.0,382.0,382.0,46.0,46.0,,,,
47,2022-02-21 23:00:00,2022-02-21 23:00:00,14952.158,47.0,47.0,47.0,47.0,47.0,383.0,383.0,47.0,47.0,,,,
48,2022-02-22 00:00:00,2022-02-22 00:00:00,14606.449,48.0,48.0,48.0,48.0,48.0,384.0,384.0,48.0,48.0,,,,
49,2022-02-22 01:00:00,2022-02-22 01:00:00,14545.419,49.0,49.0,49.0,49.0,49.0,385.0,385.0,49.0,49.0,,,,
50,2022-02-22 02:00:00,2022-02-22 02:00:00,14639.268,50.0,50.0,50.0,50.0,50.0,386.0,386.0,50.0,50.0,,,,
51,2022-02-22 03:00:00,2022-02-22 03:00:00,14108.529,51.0,51.0,51.0,51.0,51.0,387.0,387.0,51.0,51.0,,,,
52,2022-02-22 04:00:00,2022-02-22 04:00:00,13906.099,52.0,52.0,52.0,52.0,52.0,388.0,388.0,52.0,52.0,,,,
53,2022-02-22 05:00:00,2022-02-22 05:00:00,13701.511,53.0,53.0,53.0,53.0,53.0,389.0,389.0,53.0,53.0,,,,
54,2022-02-22 06:00:00,2022-02-22 06:00:00,13667.558,54.0,54.0,54.0,54.0,54.0,390.0,390.0,54.0,54.0,,,,
55,2022-02-22 07:00:00,2022-02-22 07:00:00,13645.204,55.0,55.0,55.0,55.0,55.0,391.0,391.0,55.0,55.0,,,,
56,2022-02-22 08:00:00,2022-02-22 08:00:00,13809.023,56.0,56.0,56.0,56.0,56.0,392.0,392.0,56.0,56.0,,,,
57,2022-02-22 09:00:00,2022-02-22 09:00:00,14385.725,57.0,57.0,57.0,57.0,57.0,393.0,393.0,57.0,57.0,,,,
58,2022-02-22 10:00:00,2022-02-22 10:00:00,14569.712,58.0,58.0,58.0,58.0,58.0,394.0,394.0,58.0,58.0,,,,
59,2022-02-22 11:00:00,2022-02-22 11:00:00,14137.403,59.0,59.0,59.0,59.0,59.0,395.0,395.0,59.0,59.0,,,,
60,2022-02-22 12:00:00,2022-02-22 12:00:00,13881.98,60.0,60.0,60.0,60.0,60.0,396.0,396.0,60.0,60.0,,,,
61,2022-02-22 13:00:00,2022-02-22 13:00:00,14209.855,61.0,61.0,61.0,61.0,61.0,397.0,397.0,61.0,61.0,,,,
62,2022-02-22 14:00:00,2022-02-22 14:00:00,14106.979,62.0,62.0,62.0,62.0,62.0,398.0,398.0,62.0,62.0,,,,
63,2022-02-22 15:00:00,2022-02-22 15:00:00,14385.812,63.0,63.0,63.0,63.0,63.0,399.0,399.0,63.0,63.0,,,,
64,2022-02-22 16:00:00,2022-02-22 16:00:00,14089.703,64.0,64.0,64.0,64.0,64.0,400.0,400.0,64.0,64.0,,,,
65,2022-02-22 17:00:00,2022-02-22 17:00:00,14086.572,65.0,65.0,65.0,65.0,65.0,401.0,401.0,65.0,65.0,,,,
66,2022-02-22 18:00:00,2022-02-22 18:00:00,13885.043,66.0,66.0,66.0,66.0,66.0,402.0,402.0,66.0,66.0,,,,
67,2022-02-22 19:00:00,2022-02-22 19:00:00,13964.098,67.0,67.0,67.0,67.0,67.0,403.0,403.0,67.0,67.0,,,,
68,2022-02-22 20:00:00,2022-02-22 20:00:00,14101.304,68.0,68.0,68.0,68.0,68.0,404.0,404.0,68.0,68.0,,,,
69,2022-02-22 21:00:00,2022-02-22 21:00:00,13844.867,69.0,69.0,69.0,69.0,69.0,405.0,405.0,69.0,69.0,,,,
70,2022-02-22 22:00:00,2022-02-22 22:00:00,13721.321,70.0,70.0,70.0,70.0,70.0,406.0,406.0,70.0,70.0,,,,
71,2022-02-22 23:00:00,2022-02-22 23:00:00,13911.741,71.0,71.0,71.0,71.0,71.0,407.0,407.0,71.0,71.0,,,,
72,2022-02-23 00:00:00,2022-02-23 00:00:00,13725.504,72.0,72.0,72.0,72.0,72.0,408.0,408.0,72.0,72.0,,,,
73,2022-02-23 01:00:00,2022-02-23 01:00:00,13625.796,73.0,73.0,73.0,73.0,73.0,409.0,409.0,73.0,73.0,,,,
74,2022-02-23 02:00:00,2022-02-23 02:00:00,13628.736,74.0,74.0,74.0,74.0,74.0,410.0,410.0,74.0,74.0,,,,
75,2022-02-23 03:00:00,2022-02-23 03:00:00,13366.719,75.0,75.0,75.0,75.0,75.0,411.0,411.0,75.0,75.0,,,,
76,2022-02-23 04:00:00,2022-02-23 04:00:00,13428.136,76.0,76.0,76.0,76.0,76.0,412.0,412.0,76.0,76.0,,,,
77,2022-02-23 05:00:00,2022-02-23 05:00:00,13171.567,77.0,77.0,77.0,77.0,77.0,413.0,413.0,77.0,77.0,,,,
78,2022-02-23 06:00:00,2022-02-23 06:00:00,13079.974,78.0,78.0,78.0,78.0,78.0,414.0,414.0,78.0,78.0,,,,
79,2022-02-23 07:00:00,2022-02-23 07:00:00,12901.46,79.0,79.0,79.0,79.0,79.0,415.0,415.0,79.0,79.0,,,,
80,2022-02-23 08:00:00,2022-02-23 08:00:00,12719.066,80.0,80.0,80.0,80.0,80.0,416.0,416.0,80.0,80.0,,,,
81,2022-02-23 09:00:00,2022-02-23 09:00:00,12573.138,81.0,81.0,81.0,81.0,81.0,417.0,417.0,81.0,81.0,,,,
82,2022-02-23 10:00:00,2022-02-23 10:00:00,12409.347,82.0,82.0,82.0,82.0,82.0,418.0,418.0,82.0,82.0,,,,
83,2022-02-23 11:00:00,2022-02-23 11:00:00,12479.047,83.0,83.0,83.0,83.0,83.0,419.0,419.0,83.0,83.0,,,,
84,2022-02-23 12:00:00,2022-02-23 12:00:00,12519.387,84.0,84.0,84.0,84.0,84.0,420.0,420.0,84.0,84.0,,,,
85,2022-02-23 13:00:00,2022-02-23 13:00:00,12901.632,85.0,85.0,85.0,85.0,85.0,421.0,421.0,85.0,85.0,,,,
86,2022-02-23 14:00:00,2022-02-23 14:00:00,12990.84,86.0,86.0,86.0,86.0,86.0,422.0,422.0,86.0,86.0,,,,
87,2022-02-23 15:00:00,2022-02-23 15:00:00,13912.376,87.0,87.0,87.0,87.0,87.0,423.0,423.0,87.0,87.0,,,,
88,2022-02-23 16:00:00,2022-02-23 16:00:00,14081.75,88.0,88.0,88.0,88.0,88.0,424.0,424.0,88.0,88.0,,,,
89,2022-02-23 17:00:00,2022-02-23 17:00:00,14084.617,89.0,89.0,89.0,89.0,89.0,425.0,425.0,89.0,89.0,,,,
90,2022-02-23 18:00:00,2022-02-23 18:00:00,14150.001,90.0,90.0,90.0,90.0,90.0,426.0,426.0,90.0,90.0,,,,
91,2022-02-23 19:00:00,2022-02-23 19:00:00,13987.961,91.0,91.0,91.0,91.0,91.0,427.0,427.0,91.0,91.0,,,,
92,2022-02-23 20:00:00,2022-02-23 20:00:00,13963.499,92.0,92.0,92.0,92.0,92.0,428.0,428.0,92.0,92.0,,,,
93,2022-02-23 21:00:00,2022-02-23 21:00:00,13956.283,93.0,93.0,93.0,93.0,93.0,429.0,429.0,93.0,93.0,,,,
94,2022-02-23 22:00:00,2022-02-23 22:00:00,13827.081,94.0,94.0,94.0,94.0,94.0,430.0,430.0,94.0,94.0,,,,
95,2022-02-23 23:00:00,2022-02-23 23:00:00,14102.435,95.0,95.0,95.0,95.0,95.0,431.0,431.0,95.0,95.0,,,,
96,2022-02-24 00:00:00,2022-02-24 00:00:00,14206.94,96.0,96.0,96.0,96.0,96.0,432.0,432.0,96.0,96.0,,,,
97,2022-02-24 01:00:00,2022-02-24 01:00:00,14784.468,97.0,97.0,97.0,97.0,97.0,433.0,433.0,97.0,97.0,,,,
98,2022-02-24 02:00:00,2022-02-24 02:00:00,14613.58,98.0,98.0,98.0,98.0,98.0,434.0,434.0,98.0,98.0,,,,
99,2022-02-24 03:00:00,2022-02-24 03:00:00,14438.309,99.0,99.0,99.0,99.0,99.0,435.0,435.0,99.0,99.0,,,,
100,2022-02-24 04:00:00,2022-02-24 04:00:00,14290.303,100.0,100.0,100.0,100.0,100.0,436.0,436.0,100.0,100.0,,,,
101,2022-02-24 05:00:00,2022-02-24 05:00:00,13923.314,101.0,101.0,101.0,101.0,101.0,437.0,437.0,101.0,101.0,,,,
102,2022-02-24 06:00:00,2022-02-24 06:00:00,14001.945,102.0,102.0,102.0,102.0,102.0,438.0,438.0,102.0,102.0,,,,
103,2022-02-24 07:00:00,2022-02-24 07:00:00,13702.52,103.0,103.0,103.0,103.0,103.0,439.0,439.0,103.0,103.0,,,,
104,2022-02-24 08:00:00,2022-02-24 08:00:00,13366.152,104.0,104.0,104.0,104.0,104.0,440.0,440.0,104.0,104.0,,,,
105,2022-02-24 09:00:00,2022-02-24 09:00:00,13435.113,105.0,105.0,105.0,105.0,105.0,441.0,441.0,105.0,105.0,,,,
106,2022-02-24 10:00:00,2022-02-24 10:00:00,13509.459,106.0,106.0,106.0,106.0,106.0,442.0,442.0,106.0,106.0,,,,
107,2022-02-24 11:00:00,2022-02-24 11:00:00,13760.302,107.0,107.0,107.0,107.0,107.0,443.0,443.0,107.0,107.0,,,,
108,2022-02-24 12:00:00,2022-02-24 12:00:00,14124.296,108.0,108.0,108.0,108.0,108.0,444.0,444.0,108.0,108.0,,,,
109,2022-02-24 13:00:00,2022-02-24 13:00:00,13704.987,109.0,109.0,109.0,109.0,109.0,445.0,445.0,109.0,109.0,,,,
110,2022-02-24 14:00:00,2022-02-24 14:00:00,13525.33,110.0,110.0,110.0,110.0,110.0,446.0,446.0,110.0,110.0,,,,
111,2022-02-24 15:00:00,2022-02-24 15:00:00,13415.994,111.0,111.0,111.0,111.0,111.0,447.0,447.0,111.0,111.0,,,,
112,2022-02-24 16:00:00,2022-02-24 16:00:00,13665.223,112.0,112.0,112.0,112.0,112.0,448.0,448.0,112.0,112.0,,,,
113,2022-02-24 17:00:00,2022-02-24 17:00:00,13534.239,113.0,113.0,113.0,113.0,113.0,449.0,449.0,113.0,113.0,,,,
114,2022-02-24 18:00:00,2022-02-24 18:00:00,13283.166,114.0,114.0,114.0,114.0,114.0,450.0,450.0,114.0,114.0,,,,
115,2022-02-24 19:00:00,2022-02-24 19:00:00,13164.216,115.0,115.0,115.0,115.0,115.0,451.0,451.0,115.0,115.0,,,,
116,2022-02-24 20:00:00,2022-02-24 20:00:00,13087.933,116.0,116.0,116.0,116.0,116.0,452.0,452.0,116.0,116.0,,,,
117,2022-02-24 21:00:00,2022-02-24 21:00:00,12876.656,117.0,117.0,117.0,117.0,117.0,453.0,453.0,117.0,117.0,,,,
118,2022-02-24 22:00:00,2022-02-24 22:00:00,12649.472,118.0,118.0,118.0,118.0,118.0,454.0,454.0,118.0,118.0,,,,
119,2022-02-24 23:00:00,2022-02-24 23:00:00,12686.536,119.0,119.0,119.0,119.0,119.0,455.0,455.0,119.0,119.0,,,,
120,2022-02-25 00:00:00,2022-02-25 00:00:00,12112.327,120.0,120.0,120.0,120.0,120.0,456.0,456.0,120.0,120.0,,,,
121,2022-02-25 01:00:00,2022-02-25 01:00:00,12164.747,121.0,121.0,121.0,121.0,121.0,457.0,457.0,121.0,121.0,,,,
122,2022-02-25 02:00:00,2022-02-25 02:00:00,12051.515,122.0,122.0,122.0,122.0,122.0,458.0,458.0,122.0,122.0,,,,
123,2022-02-25 03:00:00,2022-02-25 03:00:00,11948.812,123.0,123.0,123.0,123.0,123.0,459.0,459.0,123.0,123.0,,,,
124,2022-02-25 04:00:00,2022-02-25 04:00:00,11781.198,124.0,124.0,124.0,124.0,124.0,460.0,460.0,124.0,124.0,,,,
125,2022-02-25 05:00:00,2022-02-25 05:00:00,11812.479,125.0,125.0,125.0,125.0,125.0,461.0,461.0,125.0,125.0,,,,
126,2022-02-25 06:00:00,2022-02-25 06:00:00,12208.443,126.0,126.0,126.0,126.0,126.0,462.0,462.0,126.0,126.0,,,,
127,2022-02-25 07:00:00,2022-02-25 07:00:00,12112.5,127.0,127.0,127.0,127.0,127.0,463.0,463.0,127.0,127.0,,,,
128,2022-02-25 08:00:00,2022-02-25 08:00:00,12111.271,128.0,128.0,128.0,128.0,128.0,464.0,464.0,128.0,128.0,,,,
129,2022-02-25 09:00:00,2022-02-25 09:00:00,12284.119,129.0,129.0,129.0,129.0,129.0,465.0,465.0,129.0,129.0,,,,
130,2022-02-25 10:00:00,2022-02-25 10:00:00,12361.465,130.0,130.0,130.0,130.0,130.0,466.0,466.0,130.0,130.0,,,,
131,2022-02-25 11:00:00,2022-02-25 11:00:00,12168.583,131.0,131.0,131.0,131.0,131.0,467.0,467.0,131.0,131.0,,,,
132,2022-02-25 12:00:00,2022-02-25 12:00:00,12247.64,132.0,132.0,132.0,132.0,132.0,468.0,468.0,132.0,132.0,,,,
133,2022-02-25 13:00:00,2022-02-25 13:00:00,12334.141,133.0,133.0,133.0,133.0,133.0,469.0,469.0,133.0,133.0,,,,
134,2022-02-25 14:00:00,2022-02-25 14:00:00,12396.437,134.0,134.0,134.0,134.0,134.0,470.0,470.0,134.0,134.0,,,,
135,2022-02-25 15:00:00,2022-02-25 15:00:00,12589.842,135.0,135.0,135.0,135.0,135.0,471.0,471.0,135.0,135.0,,,,
136,2022-02-25 16:00:00,2022-02-25 16:00:00,12405.16,136.0,136.0,136.0,136.0,136.0,472.0,472.0,136.0,136.0,,,,
137,2022-02-25 17:00:00,2022-02-25 17:00:00,12272.678,137.0,137.0,137.0,137.0,137.0,473.0,473.0,137.0,137.0,,,,
138,2022-02-25 18:00:00,2022-02-25 18:00:00,12439.144,138.0,138.0,138.0,138.0,138.0,474.0,474.0,138.0,138.0,,,,
139,2022-02-25 19:00:00,2022-02-25 19:00:00,12473.501,139.0,139.0,139.0,139.0,139.0,475.0,475.0,139.0,139.0,,,,
140,2022-02-25 20:00:00,2022-02-25 20:00:00,12439.801,140.0,140.0,140.0,140.0,140.0,476.0,476.0,140.0,140.0,,,,
141,2022-02-25 21:00:00,2022-02-25 21:00:00,11475.456,141.0,141.0,141.0,141.0,141.0,477.0,477.0,141.0,141.0,,,,
142,2022-02-25 22:00:00,2022-02-25 22:00:00,11336.804,142.0,142.0,142.0,142.0,142.0,478.0,478.0,142.0,142.0,,,,
143,2022-02-25 23:00:00,2022-02-25 23:00:00,11261.133,143.0,143.0,143.0,143.0,143.0,479.0,479.0,143.0,143.0,,,,
144,2022-02-26 00:00:00,2022-02-26 00:00:00,11291.246,144.0,144.0,144.0,144.0,144.0,480.0,480.0,144.0,144.0,,,,
145,2022-02-26 01:00:00,2022-02-26 01:00:00,11453.018,145.0,145.0,145.0,145.0,145.0,481.0,481.0,145.0,145.0,,,,
146,2022-02-26 02:00:00,2022-02-26 02:00:00,11278.965,146.0,146.0,146.0,146.0,146.0,482.0,482.0,146.0,146.0,,,,
147,2022-02-26 03:00:00,2022-02-26 03:00:00,11278.769,147.0,147.0,147.0,147.0,147.0,483.0,483.0,147.0,147.0,,,,
148,2022-02-26 04:00:00,2022-02-26 04:00:00,11278.769,148.0,148.0,148.0,148.0,148.0,484.0,484.0,148.0,148.0,,,,
149,2022-02-26 05:00:00,2022-02-26 05:00:00,11329.462,149.0,149.0,149.0,149.0,149.0,485.0,485.0,149.0,149.0,,,,
150,2022-02-26 06:00:00,2022-02-26 06:00:00,11476.847,150.0,150.0,150.0,150.0,150.0,486.0,486.0,150.0,150.0,,,,
151,2022-02-26 07:00:00,2022-02-26 07:00:00,11468.849,151.0,151.0,151.0,151.0,151.0,487.0,487.0,151.0,151.0,,,,
152,2022-02-26 08:00:00,2022-02-26 08:00:00,11660.849,152.0,152.0,152.0,152.0,152.0,488.0,488.0,152.0,152.0,,,,
153,2022-02-26 09:00:00,2022-02-26 09:00:00,11819.682,153.0,153.0,153.0,153.0,153.0,489.0,489.0,153.0,153.0,,,,
154,2022-02-26 10:00:00,2022-02-26 10:00:00,11565.035,154.0,154.0,154.0,154.0,154.0,490.0,490.0,154.0,154.0,,,,
155,2022-02-26 11:00:00,2022-02-26 11:00:00,11324.853,155.0,155.0,155.0,155.0,155.0,491.0,491.0,155.0,155.0,,,,
156,2022-02-26 12:00:00,2022-02-26 12:00:00,11324.853,156.0,156.0,156.0,156.0,156.0,492.0,492.0,156.0,156.0,,,,
157,2022-02-26 13:00:00,2022-02-26 13:00:00,11341.323,157.0,157.0,157.0,157.0,157.0,493.0,493.0,157.0,157.0,,,,
158,2022-02-26 14:00:00,2022-02-26 14:00:00,11522.206,158.0,158.0,158.0,158.0,158.0,494.0,494.0,158.0,158.0,,,,
159,2022-02-26 15:00:00,2022-02-26 15:00:00,11713.545,159.0,159.0,159.0,159.0,159.0,495.0,495.0,159.0,159.0,,,,
160,2022-02-26 16:00:00,2022-02-26 16:00:00,11863.699,160.0,160.0,160.0,160.0,160.0,496.0,496.0,160.0,160.0,,,,
161,2022-02-26 17:00:00,2022-02-26 17:00:00,11563.32,161.0,161.0,161.0,161.0,161.0,497.0,497.0,161.0,161.0,,,,
162,2022-02-26 18:00:00,2022-02-26 18:00:00,12055.74,162.0,162.0,162.0,162.0,162.0,498.0,498.0,162.0,162.0,,,,
163,2022-02-26 19:00:00,2022-02-26 19:00:00,12960.763,163.0,163.0,163.0,163.0,163.0,499.0,499.0,163.0,163.0,,,,
164,2022-02-26 20:00:00,2022-02-26 20:00:00,12646.385,164.0,164.0,164.0,164.0,164.0,500.0,500.0,164.0,164.0,,,,
165,2022-02-26 21:00:00,2022-02-26 21:00:00,12303.278,165.0,165.0,165.0,165.0,165.0,501.0,501.0,165.0,165.0,,,,
166,2022-02-26 22:00:00,2022-02-26 22:00:00,12276.358,166.0,166.0,166.0,166.0,166.0,502.0,502.0,166.0,166.0,,,,
167,2022-02-26 23:00:00,2022-02-26 23:00:00,12125.395,167.0,167.0,167.0,167.0,167.0,503.0,503.0,167.0,167.0,,,,
168,2022-02-27 00:00:00,2022-02-27 00:00:00,11976.454,168.0,168.0,168.0,168.0,0.0,,,,,,,,
169,2022-02-27 01:00:00,2022-02-27 01:00:00,11940.271,169.0,169.0,169.0,169.0,1.0,,,,,,,,
170,2022-02-27 02:00:00,2022-02-27 02:00:00,11870.685,170.0,170.0,170.0,170.0,2.0,,,,,,,,
171,2022-02-27 03:00:00,2022-02-27 03:00:00,11505.761,171.0,171.0,171.0,171.0,3.0,,,,,,,,
172,2022-02-27 04:00:00,2022-02-27 04:00:00,11536.941,172.0,172.0,172.0,172.0,4.0,,,,,,,,
173,2022-02-27 05:00:00,2022-02-27 05:00:00,11958.762,173.0,173.0,173.0,173.0,5.0,,,,,,,,
174,2022-02-27 06:00:00,2022-02-27 06:00:00,11929.347,174.0,174.0,174.0,174.0,6.0,,,,,,,,
175,2022-02-27 07:00:00,2022-02-27 07:00:00,11862.418,175.0,175.0,175.0,175.0,7.0,,,,,,,,
176,2022-02-27 08:00:00,2022-02-27 08:00:00,11814.662,176.0,176.0,176.0,176.0,8.0,,,,,,,,
177,2022-02-27 09:00:00,2022-02-27 09:00:00,11726.853,177.0,177.0,177.0,177.0,9.0,,,,,,,,
178,2022-02-27 10:00:00,2022-02-27 10:00:00,11722.497,178.0,178.0,178.0,178.0,10.0,,,,,,,,
179,2022-02-27 11:00:00,2022-02-27 11:00:00,11704.302,179.0,179.0,179.0,179.0,11.0,,,,,,,,
180,2022-02-27 12:00:00,2022-02-27 12:00:00,11675.266,180.0,180.0,180.0,180.0,12.0,,,,,,,,
181,2022-02-27 13:00:00,2022-02-27 13:00:00,11684.522,181.0,181.0,181.0,181.0,13.0,,,,,,,,
182,2022-02-27 14:00:00,2022-02-27 14:00:00,11577.937,182.0,182.0,182.0,182.0,14.0,,,,,,,,
183,2022-02-27 15:00:00,2022-02-27 15:00:00,11665.917,183.0,183.0,183.0,183.0,15.0,,,,,,,,
184,2022-02-27 16:00:00,2022-02-27 16:00:00,12635.653,184.0,184.0,184.0,184.0,16.0,,,,,,,,
185,2022-02-27 17:00:00,2022-02-27 17:00:00,12584.599,185.0,185.0,185.0,185.0,17.0,,,,,,,,
186,2022-02-27 18:00:00,2022-02-27 18:00:00,12611.405,186.0,186.0,186.0,186.0,18.0,,,,,,,,
187,2022-02-27 19:00:00,2022-02-27 19:00:00,12595.668,187.0,187.0,187.0,187.0,19.0,,,,,,,,
188,2022-02-27 20:00:00,2022-02-27 20:00:00,12571.923,188.0,188.0,188.0,188.0,20.0,,,,,,,,
189,2022-02-27 21:00:00,2022-02-27 21:00:00,12660.11,189.0,189.0,189.0,189.0,21.0,,,,,,,,
